ရော့စ် ဝဲလ်လေစ့်	Ross Wallace
ဗီစန်တီ ဂိုးမက်ဇ်	Vicente Gomez
ဒတ်စမန် ထရာဗာစ်	Desmond Travers
ကက်သလင်း ရာရုစယ်	Kathleen Russell
ကားလ်လို လန်ဘဂ်	Carlo Landberg
ဗီဂါ လန်ဒါစ်	Vegar Landaas
ဂျိမ်း ဟာပါ အော်	James Harper Orr
စန်ဒရာ မက်ဟန်းနိုဗစ်ခ်ျ	Sandra Mihanovich
ရွိုင်း ပေါလ်	Roy Paul
ရွိုင်း ဝီလီယမ်	Roy Williams
ရုဗင် ဆလာဇာ	Ruben Salazar
အန်နီ မိဂျစီကာ	Ani Mijacika
ရုဒီ ဂိုးဘတ်	Rudy Gobert
ရုစယ် ကောလင်းစ်	Russell Collins
ဒါဂန် ကူလီဂတ်စ်	Daghan Kulegec
ရီမီ မူလွန်းဘာ	Remi Mulumba
ရာမီ အိုလားရက်	Rami Ollaik
အဘစ် အဲလ် ကဟီရာ အဲလ် ဂျာဂျနီ	Abd al Qahir al Jurjani
ဆာဂျီယို ပါဂနဲလ်လား	Sergio Paganella
အာဘာ အစ်ဘင် ရာဘာရှ်	Utba ibn Rabiah
ဝေးလ်ဟမ် ဟန်ဆန်း	Wilhelm Hansen
ဆာဘရီ ဟာမက်	Sabri Hamade
ဂျိုး ပီရက်ဇ်	Jose Perez
ဆာဒေါ့ ဘာရီ	Sadok Bahri
ဆာဒေါ့ ဘူဘန်	Sadok Bouaben
ဆာဒေါ့ ဘောဆိုဖာရာ	Sadok Boussofara
ဆာဒေါ့ ချဘိန်း	Sadok Chaabane
အိုမရိန်း ဆာဒေါ့	Omrane Sadok
ဆာဒေါ့ ဇမာလိ	Sadok Zmerli
ဆအိဒါ ဖီကရီ	Saida Fikri
ဗာလန်တင်း ဆန်နွန်	Valentin Sanon
ဆာလာရှ် အဲလ် ဟမ်ဒနီ	Salah Al Hamdani
ဆာလာရှ် ဘေး	Salah Bey
ဆမ် အက်ဒွပ်	Sam Edwards
ဆမ် မက်	Sam Mack
ဆမ် နီးလ်	Sam Neel
ဆာမက် ဇိုအဘီ	Sameh Zoabi
ဆာမိ ရှာရာဖ်	Sami Sharaf
ဆာမီးရာ ဘင် အေမိုရီ	Samir Ben Amor
ဆာမီးရာ ဆဲလ်လိမိ	Samir Sellimi
ဆင်မြူရဲလ် ဘား	Samuel Bernard
ဆင်မြူရဲလ် ဒူပီ	Samuel Dupuy
ဆင်မြူရဲလ် မိုက်ကယ်	Samuel Michel
စန်ဒရာ ကလိုင်းနိုဗာ	Sandra Kleinova
ဆတ်ဒ် ဟာဒတ်	Said Haddad
ဆတ်ဒ် ဟမ်မိုနီ	Said Hammouni
ဆတ်ဒ် နစီရိ	Said Naciri
ဆတ်ဒ် တဟိရိ	Said Tahiri
ဆအိဒါ မီနီဘီ	Saida Menebhi
ဆန်နီဖာ	Sennefer
ဆာခ်ျ အာဘရီ	Serge Aubry
ဆာခ်ျ လီမိုအင်	Serge Lemoine
ဆာခ်ျ လီနိုအွာ	Serge Lenoir
ဆာခ်ျ ရစ်ချက်	Serge Richard
ရှာရုန် ဝက်စမန်း	Sharon Waxman
ရှီရိ စိန့် ကလဲရီ	Sheri St. Claire
ရှီဟဘ် အက်ဒ် ဒင် မာမူ	Shihab ad Din Mahmud
ရှင်းဂါရီ ကာအွန်ဒီရာ	Shingayi Kaondera
ဆိုင်မွန် ဒူဖော	Simon Dufour
ဆိုင်မွန် ဂါဘာ	Simon Gerber
ဆိုင်မွန် လိဘရာတီ	Simon Liberati
ဆိုင်မွန် ပီတစ်	Simon Petit
ဆိုင်မွန် ရစ်ချက်	Simon Richard
ဆိုင်မွန်နီ ဂျက်ကမာဒ်	Simonne Jacquemard
စကစ် ဟိုမိုင်ရာ	Skip Homeier
ဆလင်းမ် ရိအဟိ	Slim Riahi
အီဗို ကလက်	Ivo Klec
ဆောလီ ကရီဂါ	Solly Krieger
ဆိုနီယာ ဒူဘွာ	Sonia Dubois
ဆိုဖီ ဟူဘာ	Sophie Huber
ဆိုဖီ ပယ်ရီ	Sophie Perry
ဆူဟာလီ ဆလင်းမ်	Souhali Salim
လာရီ စမစ်	Larry Smith
ဂျန် ကဲလ်လာ	Jan Keller
ဆပန်စာ ဒန်ကလေ	Spencer Dunkley
ယူဂျင်း လိုဗီနီစကု	Eugen Lovinescu
မာဆဲလ်လိနား ကိအဲလ်လာ	Marcelina Kiala
စတန်း ဘရောင်း	Stan Brown
လီအန်ဒရို ဂျီအိုဒါ	Leandro Gioda
ရီကာဝဲလ်ဒို စစလမ် ပက်စီ	Ricardo Salampessy
စတပ်ဖီနီ ရီဟီ	Stephanie Rehe
စတိဗ် ဂျန်ကင်းစ်	Steve Jenkins
စတိဗ် လစ်တဲလ်	Steve Little
စတိဗ် စမစ်	Steve Smith
စတိဗ် ထရန်း	Steve Tran
အော်စကာ ကိုလာဇို	Oscar Collazo
စတီဗီ ဂျွန်စတန်	Stevie Johnston
ပီအာရီ ဒီ ဝစ်	Pierre de Wit
စတူးဝပ် အက်ဘော့	Stuart Abbott
ဂျူရီ လာလစ်	Jure Lalic
စတပ်ဖန် ကလီမန်	Stephane Clement
စတပ်ဖန် ဂီရင်း	Stephane Guerin
ဖရန်ကို စကူးဂွာ	Franko skugor
စတပ်ဖန် ရူးဆိုး	Stephane Rousseau
စတပ်ဖီနီ လူးဝစ်	Stephanie Ludwig
အလက်ဇန်းဒါး စမစ်	Alexander Smit
တနီအဲလ်လာ ဝါက	Taniela Waqa
နိုးအာ အစလမ်	Noor Alam
အဲလ်လီ အိုက်ဘွိုင်း	Elie Aiboy
ဆူဆန်နာ ဟာဗစ်စတို	Susanna Haavisto
ဆူဇန်နီ မာရီ ဘာတင်	Suzanne Marie Bertin
ဆန်း ဖန်	Sun Peng
ဆူဇန်နီ ဂျီရာဒ်	Suzanne Giraud
ဆစ်ဒနီ ဂျုံးစ်	Sydney Jones
ဇာနာ လီလာစ်	zana Lelas
ဆီဘာစတိန်း ဘာထရန်	Sebastien Bertrand
ဆီဘာစတိန်း ဖီလီပ်	Sebastien Philippe
ဆီဘာစတိန်း ဆိုင်မွန်	Sebastien Simon
ဂျူဘိုမီရာ ကိုကီဇာ	Ljubomir Kokeza
အဘူန အာရီဂါဝီ	Abuna Aregawi
နစ်ခ် ဟိုဂန်	Nick Hogan
တီ ဂျေ . လိုသာ	T.J. Lowther
တဘ် ဘဲလ်ဝင်း	Tab Baldwin
ဆိုး မာဆုယာမ	So Matsuyama
တလဲလ် အဲလ် ဆဲလ်ဟာမိ	Talal Selhami
အန်သိုနီ ဖရန့်စစ် လူးကပ်စ်	Anthony Francis Lucas
တမ်မီ ဂရိုင်းစ်	Tammy Grimes
တာရက် မာရိုဖီ	Tarek Maaroufi
တာရက် စလမ်	Tarek Salem
တာရစ် ကော့တီ	Tarik Kopty
တာရို အီဝါရှီရို	Taro Iwashiro
တာရက်ဘ် လိုအီချီ	Taieb Louhichi
တမိ ဖက်ဘန်လီ	Temi Fagbenle
တယ်ရီ ကေတီဟုမ်း	Terry Holmes
တက်စ် မာစ်	Texe Marrs
မမ်းတာ ကုကားနီ	Mamta Kulkarni
သီအာဂို ဘရက်ဇ် ဒါ ဆေးလ်ဗား	Thiago Braz da Silva
သီအာရီ ဂရိုစ်	Thierry Gros
သီအာရီ မိချက်ဒ်	Thierry Michaud
သီအာရီ ရော်ဘင်	Thierry Robin
သီအာရီ စတိန်းနာ	Thierry Steiner
သီအာရီ ဇစ်	Thierry Zig
သောမတ်စ် ဘရက်ဒ်	Thomas Byrd
သောမတ်စ် ကာတာ	Thomas Carter
တွမ် လီဝစ်	Tom Lewis
သောမတ်စ် ရှော	Thomas Shaw
ဘာဘိုရာ ရာနီကိုဗား	Barbora Ranikova
ဂျော့ခ်ျ သွမ်ဆန်	George Thompson
သီအိုဖီလီ လီဂရန်	Theophile Legrand
တီဂျနာ ကရိဗာစီဗစ်	Tijana Krivacevic
တိ စမစ်	Tim Smith
တိမောသေ ဘရောင်း	Timothy Brown
တွန်မီ စမစ်	Tommy Smith
တွန်မီ ဝရိုက်	Tommy Wright
လီရိုနက် ဂရေဟမ်	Leonard Graham
ပူးဂျ ယူမာရှန်ကာ	Pooja Umashankar
ထရက် ဟာမဒက်	Trad Hamadeh
ဟိုင်ဖာ ဇန်ဂနာ	Haifa Zangana
ထရာဗွန် ဘာရန်	Travon Bryant
အမ်ဘာ လျူ	Amber Liu
အီဗီတာ မူကူချမ်	Iveta Mukuchyan
ဂျော်ဒန် အန်ဒါဆင်	Jordan Anderson
ရှော မာတင်	Shawn Martin
အဲလ်ဗာရို ဂျူရာဝဲလ်ဒို	alvaro Jurado
ကာအိုရီ အဆိုရှ်	Kaori Asoh
နက်စလီ ဂျင်း	Nesley Jean
ကန်ဂို အိုကုချီ	Kengo Ohkuchi
အဲလာ ကရု	Ella Cruz
မာကိုတို တာကီဒါ	Makoto Takeda
အယူမိ တာကာနို	Ayumi Takano
ဝါဟစ် ဆေ့ဖ်	Wahid Seif
ဇွန်က ဝါတနာဘီ	Jun Watanabe
ဗာနီဆာ ရှနိုက်ဒါး	Vanessa Schneider
ဗာနီဆာ ဝါဂနာ	Vanessa Wagner
ဗစ်တာ ရုပရစ်ခ်ျ ရောဘတ်	Victor Ruprich Robert
ဗင်းဆင့် ကလီမန်	Vincent Clement
ဗင်းဆင့် ဒေးဗစ်	Vincent David
ဗင်းဆင့် ဒူဖော	Vincent Dufour
ဗင်းဆင့် မန်ဒီ	Vincent Mendy
ဗင်းဆင့် ရော့တီးရာစ်	Vincent Rottiers
ဗင်းဆင့် ဆီဂဲလ်	Vincent Segal
မနဒဲလ် အဲလ် ဂျမားဒီ	Manadel al Jamadi
ဗီရာ ဘဲလ်မန့်	Vera Belmont
ဝါဒီးရာ ဆာဘရာ	Wadih Sabra
ဝဲလ်ဒို ပီအာစ်	Waldo Peirce
ဝါလစ် အဲလ် အိုမာရီ	Walid al Omari
ဝဲလ်လေစ့် ဟာရစ်ဆန်	Wallace Harrison
ဝဲလ်တာ ဘရွတ်	Walter Brooke
ကဲလ်လိရိုင်း ပါရန်	Kalliroi Parren
ဝါဆဲလ်လာ တမ်ဇလိ	Wassyla Tamzali
ဝိန်း အိယာ မန်နင်း	Wayne Eyer Manning
ဝိန်း ဝီလီယမ်	Wayne Williams
ဝဲလ်ဘီ ဗန် ဟွန်း	Welby Van Horn
ဝေးလ်ဖရီ အာဘင် အဲလ်ဗစ် အက်ဇန်ဂါ	Wilfried Urbain Elvis Endzanga
ဝီလျံ ဒီ ဗောလ်	William De Vaull
ဝီလျံ အိုက်	William Eythe
ဝီလျံ ဂလင်း	William Glyn
ဝီလျံ ဟာဘာ	William Hauber
ဝီလျံ ဂျေဘဲလ်	William J. Bell
ဝီလျံ လူးဝစ် ကူးဘာဆန်	William Louis Culberson
ဝီလျံ ပူလိဒို	William Pulido
ဝီလီ ဒီအန်	Willie Deane
ဝီလီ ဘားနက်	Willy Bernard
ကားလ် စမစ်	Carl Smith
ဆာဗီးရား လီမိုအင်	Xavier Lemoine
ဆာဗီးရား မာလီ	Xavier Maly
ဆာဗီးရား မာတင်	Xavier Martin
ဆာဗီးရား မိုင်လာ	Xavier Muller
ဆာဗီးရား နီကိုးလာစ်	Xavier Nicolas
ယဆင်း အဲလ်မိ ဘိုး	Yacin Elmi Bouh
ယာကုဘာ ဆဲလ်လာ	Yacouba Sylla
ရာဒ် ဘင် အချာ	Yadh Ben Achour
ယဆီရာ ဇီနာဂီ	Yassir Znagui
ယီဆင်း ဆီရန် ဘိုဇိုလု	Yesim Ceren Bozoglu
ယိုးအန် တူဇဂါ	Yoann Touzghar
ယူအကင် မိုဘာရာစ်	Youakim Moubarac
ယူဆဖ် ယူဆဖီ	Youcef Yousfi
ယိုနစ် ဟိုးအက်စ်စီ	Younes Houassi
ယူစ်ဆဖ် ဘဲလ်ခိုချ	Youssef Belkhouja
ယူဆဖ် ဒေး	Yusuf Dey
ယူစ်ဆဖ် ဆီဒစ်ခ်	Youssef Seddik
ယူဂို ကန်နို	Yugo Kanno
ယူဗန် မာရီ	Yvan Marie
အီဗ်စ် ဘာထရန်	Yves Bertrand
အီဗ်စ် ဘွန်နက်	Yves Bonnet
အီဗ်စ် ဂါတီးရား	Yves Gautier
အီဗ်စ် လမ်ပါရက်	Yves Lampaert
အီဗ်စ် မိုရင်း	Yves Morin
ယူဗွန်နီ ကာဂလိ	Yvonne Cagle
ယူဗွန်နီ မာတင်	Yvonne Martin
ဇာကာရီးရား ဇီရိုအဲလ်လိ	Zakaria Zerouali
ဇာကိ နူဆေးဘား	Zaki Nusseibeh
ဇာကိရာ ဇိုအားနက်	Zakia Zouanat
ဇာဒ် အစ်ဘင် အဲလ် ခက်တဘ်	Zayd ibn al Khattab
ဇေး အဲလ် ဒင် အဲလ် အမိဒီး	Zayn al Din al Amidi
ဇက်ဖီ တေးလ်ဘာရီ	Zeffie Tilbury
ဇိအဒ် ရက်ဘားနီ	Ziad Rahbani
ဒွန် ဂျုံးစ်	Don Jones
ဂျွန် ဝက်ဘာ	John Weber
ရောဘတ် အယ်လ် ဝေးလ်ဆန်	Robert L. Wilson
ဘော်ဘီ ဂရေဟမ်	Bobby Graham
မာဂရက် မိုင်လာ	Margaret Miller
အဲလ်ဝန် ဟတ်ဆန်း အဲလ်ဝန် အဲလ် အဘော့စီ	Alwan Hassoun Alwan al Abousi
ဟန်နရီ ဘရူနာ	Henri Brunner
ကက်သရင်း မိုင်လာ	Catherine Miller
ဂူစတာဗ် အန်ဒါဆန်	Gustaf Andersson
ဝီလျံ ဒေးဗီးစ်	William Davies
ဟယ်ရီ အက်ဆင်	Harry Ensign
စီ . ဒဗလျူ စထရိ	C. W. Streit
ဂျင်မ် ဆူလီဗန်	Jim Sullivan
အန့်စ် ဂျိုဟန်းဆန်း	Ernst Johansson
ရေးမွန် မာတင်	Raymonde Martin
ဘော်ဘီ ကာတာ	Bobby Carter
တွန်မီ ဂျုံးစ်	Tommy Jones
ကဲန် မိုင်လာ	Ken Miller
ဂျိုးဆပ် ဝေးလ်ဆန်	Joseph Wilson
ဟာမစ် တာကာဗီ	Hamid Taqavi
အလန် ပဲလ်မာ	Alan Palmer
ဂျိုရှု သောမတ်စ်	Joshua Thomas
နစ်ကိုးလပ်စ် ဂျွန်ဆင်	Nicholas Johnson
ဂျိုးဆပ် ဂူလက်စ်စပီ	Joseph Gillespie
ဂျက်အီး ဝဲလ်ကာ	Jack E. Walker
ဟန်နရီ လူးကပ်	Henri Lucas
ဗင်းဆင့် မီရာ	Vincent Meyer
ကလောဒီ မိုက်ကယ်	Claude Michel
စတိဗ် ဝေါ်ကာ	Steve Walker
မိလန်နီးယား ဖီးလ်ဒလာ	Milenia Fiedler
အဲလစ် ဂျုံးစ်	Alice Jones
ဂျိမ်း ပဲလ်မာ	James Palmer
ဆင်မြူရဲလ် ပဲလ်မာ	Samuel Palmer
လီမာ မဘီဒီ	Lema Mabidi
ခလစ် အယ်လ် အီဘရာဟင်	Khalid El Ebrahim
ဆိုး ဟရွန်း ယူကေ	So Hyon uk
ဂူအီဝဲလ်ဒို ဘရူနာ	Guido Brunner
သောမတ်စ် ပိုဝဲလ်	Thomas Powell
ဂျင်း ဟူဂို	Jeanne Hugo
ဟေးကီ ကိုဟိုနန်	Heikki Korhonen
ပီတာ ဒေးဗီးစ်	Peter Davies
ဂျိုဆစ် ပီရစ်	Josip Peric
ရီဗစ်တဲလ် ဆွစ်	Revital Swid
ဂျော့ခ်ျ ဂရေဟမ်	George Graham
ဆူဆန်နာ ဝင်းခ်ဝေါသ်	Susanna Winkworth
ဒိုနရှာနို မာလာမာ	Donashano Malama
အာရုန် ဝေးလ်ဆန်	Aaron Wilson
အန်သိုနီ ပဲလ်မာ	Anthony Palmer
ချားလ်စ်ဂျွန်ဆင်	Charles Johnson
ဂျော့ခ်ျဂရေဟမ်	George Graham
ဟင်နရီဂျွန်ဆင်	Henry Johnson
ဟားဘတ် ဂျီရာဒ်	Herbert Giraud
ဟု ဂျိမ်း	Hugh James
ဂျွန် ဟေးလ်	John Hill
ဂျွန် ဂျိမ်း	John James
ရစ်ချတ် ဂျုံးစ်	Richard Jones
ရောဘတ်က ဝဲလ်ကာ	Robert Walker
သောမတ်စ် ဂျုံးစ်	Thomas Jones
သောမတ်စ် ကနေဒီ	Thomas Kennedy
ဝီလျံ ဂရေဟမ်	William Graham
ဝီလျံ ဂျုံး	William Jones
ချားလ်စ်ရူးဆိုး	Charles Rousseau
